Sensor Index,Sensor ID,Time Since PowerOn,Real time clock,temperature,pressure,humidity,gas_resistance,Heater Profile Step Index,Scanning Mode Enabled,Scanning Cycle Index,Label Tag,Error Code,label
0,480007249,572670,1722345272,38.649235,968.19281,17.753288,54375.53125,6,1,1,0,0,normal
2,480026197,572675,1722345272,39.187439,968.181824,16.730337,61865.636719,5,1,1,0,0,normal
1,479990353,573098,1722345273,38.569832,968.472473,17.848829,50245.339844,5,1,1,0,0,normal
6,480008288,573103,1722345273,38.482983,968.855774,16.973886,60377.359375,3,1,1,0,0,normal
0,480007249,573370,1722345273,39.065693,968.17218,17.819342,13182.286133,7,1,1,0,0,normal
2,480026197,573375,1722345273,39.294529,968.198914,16.695133,61686.746094,6,1,1,0,0,normal
7,480006511,573386,1722345273,38.539951,968.656921,16.528978,33934.253906,3,1,1,0,0,normal
4,479999071,573390,1722345273,38.896492,968.296204,16.37051,168587.421875,3,1,1,0,0,normal
1,479990353,573798,1722345273,38.662758,968.458191,17.818047,50186.238281,6,1,1,0,0,normal
6,480008288,573802,1722345273,39.238705,968.88623,17.089079,13876.842773,4,1,1,0,0,normal
0,480007249,574070,1722345273,39.243813,968.160461,17.757181,13593.882812,8,1,1,0,0,normal
2,480026197,574075,1722345273,39.722874,968.175598,16.683014,18212.863281,7,1,1,0,0,normal
7,480006511,574086,1722345273,39.233208,968.645691,16.613672,11118.833008,4,1,1,0,0,normal
4,479999071,574090,1722345273,39.605629,968.272705,16.471329,35995.5,4,1,1,0,0,normal
1,479990353,574498,1722345274,39.139931,968.478882,17.80475,13805.003906,7,1,1,0,0,normal
6,480008288,574503,1722345274,39.457863,968.899658,17.096405,13796.077148,5,1,1,0,0,normal
0,480007249,574641,1722345274,39.329113,968.169434,17.658411,13913.043945,9,1,1,0,0,normal
3,479999824,574735,1722345274,38.199936,968.347473,16.531715,143256.859375,3,1,1,0,0,normal
2,480026197,574785,1722345274,39.939537,968.188171,16.63843,18757.326172,8,1,1,0,0,normal
7,480006511,574791,1722345274,39.45525,968.671631,16.605394,11130.43457,5,1,1,0,0,normal
4,479999071,574795,1722345274,39.84034,968.262085,16.494631,35694.367188,5,1,1,0,0,normal
5,480020830,575080,1722345274,39.136921,968.778809,16.802616,69983.59375,3,1,1,0,0,normal
1,479990353,575209,1722345275,39.360939,968.494202,17.745186,14115.571289,8,1,1,0,0,normal
6,480008288,575213,1722345275,39.563667,968.912781,17.0662,13585.225586,6,1,1,0,0,normal
7,480006511,575357,1722345275,39.541599,968.686157,16.692755,11095.700195,6,1,1,0,0,normal
3,479999824,575435,1722345275,38.881172,968.360291,16.564161,28764.044922,4,1,1,0,0,normal
2,480026197,575496,1722345275,40.036663,968.155151,16.582001,19300.361328,9,1,1,0,0,normal
4,479999071,575503,1722345275,39.932732,968.258972,16.463612,35281.148438,6,1,1,0,0,normal
0,480007249,575507,1722345275,39.391834,968.180847,17.444336,14190.6875,0,1,1,0,0,normal
6,480008288,575781,1722345275,40.04229,968.911804,17.062449,5684.846191,7,1,1,0,0,normal
0,480007249,575787,1722345275,38.885059,968.217651,17.497738,318606.09375,1,1,1,0,0,normal
5,480020830,575791,1722345275,39.828579,968.793152,16.898157,19931.486328,4,1,1,0,0,normal
1,479990353,575931,1722345275,39.481487,968.514221,17.67449,14247.550781,9,1,1,0,0,normal
4,479999071,576076,1722345275,40.41465,968.256226,16.464478,9828.009766,7,1,1,0,0,normal
7,480006511,576081,1722345275,40.025158,968.696838,16.611338,5684.846191,7,1,1,0,0,normal
3,479999824,576135,1722345276,39.135403,968.378418,16.670818,28381.375,5,1,1,0,0,normal
2,480026197,576227,1722345276,40.121338,968.176941,16.566099,19601.837891,0,1,1,0,0,normal
6,480008288,576495,1722345276,40.248859,968.922729,17.012043,5684.846191,8,1,1,0,0,normal
5,480020830,576505,1722345276,40.061695,968.806946,16.906212,19894.310547,5,1,1,0,0,normal
2,480026197,576510,1722345276,39.625748,968.260376,16.394547,300645.90625,1,1,1,0,0,normal
4,479999071,576779,1722345276,40.639378,968.263855,16.399391,10155.505859,8,1,1,0,0,normal
7,480006511,576783,1722345276,40.227463,968.724609,16.560637,5684.846191,8,1,1,0,0,normal
1,479990353,576789,1722345276,39.564365,968.510437,17.580853,14558.689453,0,1,1,0,0,normal
3,479999824,576835,1722345276,39.261284,968.404175,16.652102,28138.052734,6,1,1,0,0,normal
1,479990353,577069,1722345276,39.047005,968.541687,17.498877,223776.21875,1,1,1,0,0,normal
6,480008288,577206,1722345277,40.372292,968.944336,16.925777,5684.846191,9,1,1,0,0,normal
0,480007249,577212,1722345277,37.966854,968.188721,17.516869,315951.875,2,1,1,0,0,normal
5,480020830,577216,1722345277,40.169285,968.806946,16.907164,19838.810547,6,1,1,0,0,normal
4,479999071,577501,1722345277,40.754238,968.285156,16.328211,10362.694336,9,1,1,0,0,normal
7,480006511,577517,1722345277,40.336018,968.691284,16.509863,5684.846191,9,1,1,0,0,normal
3,479999824,577535,1722345277,39.715446,968.359558,16.641378,7783.994141,7,1,1,0,0,normal
5,480020830,577941,1722345277,40.66626,968.761169,16.87866,6578.947266,7,1,1,0,0,normal
2,480026197,577946,1722345277,38.622124,968.202881,16.278072,300910.96875,2,1,1,0,0,normal
6,480008288,578090,1722345277,40.447868,968.907532,16.852348,5684.846191,0,1,1,0,0,normal
3,479999824,578235,1722345278,39.937592,968.365295,16.612549,8066.548828,8,1,1,0,0,normal
1,479990353,578365,1722345278,37.994717,968.494202,17.386385,224070.015625,2,1,1,0,0,normal
6,480008288,578370,1722345278,39.868477,968.914978,16.535511,63054.1875,1,1,1,0,0,normal
4,479999071,578379,1722345278,40.854118,968.284973,16.214878,10568.03125,0,1,1,0,0,normal
7,480006511,578383,1722345278,40.414967,968.709412,16.395494,5684.846191,0,1,1,0,0,normal
5,480020830,578501,1722345278,40.894253,968.773621,16.845169,6749.630859,8,1,1,0,0,normal
4,479999071,578659,1722345278,40.344734,968.295593,16.150917,176430.046875,1,1,1,0,0,normal
7,480006511,578663,1722345278,39.872196,968.706909,16.308903,34233.753906,1,1,1,0,0,normal
3,479999824,578946,1722345278,40.063473,968.367493,16.526812,8279.430664,9,1,1,0,0,normal
5,480020830,579212,1722345279,41.022339,968.77771,16.775032,6866.952637,9,1,1,0,0,normal
6,480008288,579778,1722345279,38.84573,968.901245,16.643671,62545.808594,2,1,1,0,0,normal
3,479999824,579791,1722345279,40.144928,968.347839,16.43862,8483.563477,0,1,1,0,0,normal
4,479999071,580070,1722345279,39.291008,968.291138,16.032097,173559.328125,2,1,1,0,0,normal
3,479999824,580074,1722345279,39.680889,968.403015,16.335903,150854.453125,1,1,1,0,0,normal
7,480006511,580079,1722345279,38.890278,968.65625,16.219339,34454.914062,2,1,1,0,0,normal
5,480020830,580083,1722345279,41.117123,968.793274,16.666912,6938.421387,0,1,1,0,0,normal
5,480020830,580363,1722345280,40.615025,968.828796,16.597527,71329.0625,1,1,1,0,0,normal
0,480007249,581285,1722345281,37.731033,968.173828,17.658167,305762.90625,3,1,1,0,0,normal
3,479999824,581474,1722345281,38.644218,968.352295,16.187103,149140.6875,2,1,1,0,0,normal
5,480020830,581763,1722345281,39.572411,968.811523,16.493298,71748.882812,2,1,1,0,0,normal
0,480007249,581985,1722345281,38.390831,968.157654,17.74847,55907.402344,4,1,1,0,0,normal
2,480026197,582157,1722345282,38.328262,968.193054,16.584949,299327.6875,3,1,1,0,0,normal
1,479990353,582576,1722345282,37.67577,968.478271,17.677443,224956.0625,3,1,1,0,0,normal
0,480007249,582685,1722345282,38.604076,968.147461,17.719542,55543.5,5,1,1,0,0,normal
2,480026197,582860,1722345282,39.003151,968.161865,16.689173,63147.507812,4,1,1,0,0,normal
1,479990353,583276,1722345283,38.386497,968.447937,17.781065,50753.371094,4,1,1,0,0,normal
0,480007249,583385,1722345283,38.681847,968.150208,17.641214,54829.726562,6,1,1,0,0,normal
2,480026197,583422,1722345283,39.249702,968.180359,16.682335,62683.644531,5,1,1,0,0,normal
6,480008288,583846,1722345283,38.523293,968.884888,16.919418,61112.4375,3,1,1,0,0,normal
1,479990353,583981,1722345283,38.625084,968.452454,17.800283,50904.753906,5,1,1,0,0,normal
0,480007249,584085,1722345283,39.115868,968.182068,17.723698,13272.500977,7,1,1,0,0,normal
2,480026197,584125,1722345284,39.351807,968.207153,16.574812,62135.921875,6,1,1,0,0,normal
4,479999071,584130,1722345284,38.968903,968.294617,16.225334,170099.671875,3,1,1,0,0,normal
7,480006511,584138,1722345284,38.601627,968.649902,16.450125,34399.355469,3,1,1,0,0,normal
6,480008288,584549,1722345284,39.263893,968.884094,17.018095,14004.375977,4,1,1,0,0,normal
1,479990353,584681,1722345284,38.735588,968.456909,17.775713,50483.140625,6,1,1,0,0,normal
0,480007249,584785,1722345284,39.291481,968.162964,17.702898,13663.535156,8,1,1,0,0,normal
2,480026197,584825,1722345284,39.782646,968.15387,16.660585,18181.818359,7,1,1,0,0,normal
4,479999071,584833,1722345284,39.685528,968.251648,16.274681,36209.335938,4,1,1,0,0,normal
7,480006511,584838,1722345284,39.294884,968.653442,16.544949,11188.811523,4,1,1,0,0,normal
6,480008288,585249,1722345285,39.490612,968.886047,17.030983,13894.919922,5,1,1,0,0,normal
1,479990353,585381,1722345285,39.212761,968.495361,17.772749,13778.255859,7,1,1,0,0,normal
0,480007249,585496,1722345285,39.379288,968.154114,17.625042,13949.433594,9,1,1,0,0,normal
2,480026197,585533,1722345285,39.994328,968.160278,16.600252,18790.369141,8,1,1,0,0,normal
4,479999071,585538,1722345285,39.92524,968.25,16.463196,35784.175781,5,1,1,0,0,normal
3,479999824,585543,1722345285,38.264107,968.351868,16.448097,143497.765625,3,1,1,0,0,normal
7,480006511,585547,1722345285,39.521862,968.673706,16.552376,11142.061523,5,1,1,0,0,normal
6,480008288,585957,1722345285,39.586338,968.882812,17.005381,13751.611328,6,1,1,0,0,normal
5,480020830,585971,1722345285,39.216331,968.774536,16.740313,71210.015625,3,1,1,0,0,normal
1,479990353,586092,1722345285,39.431259,968.506714,17.697464,14171.833008,8,1,1,0,0,normal
2,480026197,586247,1722345286,40.111378,968.1875,16.534628,19300.361328,9,1,1,0,0,normal
4,479999071,586252,1722345286,40.02512,968.248108,16.401611,35545.683594,6,1,1,0,0,normal
3,479999824,586256,1722345286,38.940407,968.358582,16.593132,28998.640625,4,1,1,0,0,normal
7,480006511,586261,1722345286,39.61068,968.671204,16.541836,11165.387695,6,1,1,0,0,normal
0,480007249,586340,1722345286,39.452045,968.183044,17.556686,14247.550781,0,1,1,0,0,normal
0,480007249,586480,1722345286,38.980392,968.233398,17.487745,320100.03125,1,1,1,0,0,normal
1,479990353,586670,1722345286,39.539253,968.501221,17.636402,14401.44043,9,1,1,0,0,normal
6,480008288,586674,1722345286,40.075039,968.892456,17.012491,5684.846191,7,1,1,0,0,normal
5,480020830,586684,1722345286,39.90543,968.783203,16.851023,20195.644531,4,1,1,0,0,normal
4,479999071,586958,1722345286,40.502041,968.251221,16.381462,9891.808594,7,1,1,0,0,normal
3,479999824,586962,1722345286,39.194641,968.362427,16.607239,28667.414062,5,1,1,0,0,normal
7,480006511,586967,1722345286,40.096703,968.711609,16.54303,5684.846191,7,1,1,0,0,normal
2,480026197,587113,1722345287,40.191071,968.172546,16.436026,19674.146484,0,1,1,0,0,normal
6,480008288,587374,1722345287,40.284126,968.910828,16.957037,5684.846191,8,1,1,0,0,normal
5,480020830,587391,1722345287,40.138542,968.785828,16.853901,20157.480469,5,1,1,0,0,normal
2,480026197,587396,1722345287,39.730343,968.226746,16.343754,303317.53125,1,1,1,0,0,normal
1,479990353,587535,1722345287,39.622128,968.522644,17.532408,14608.537109,0,1,1,0,0,normal
4,479999071,587658,1722345287,40.729271,968.290466,16.342335,10194.329102,8,1,1,0,0,normal
3,479999824,587662,1722345287,39.315586,968.386047,16.58309,28268.550781,6,1,1,0,0,normal
7,480006511,587667,1722345287,40.303947,968.709167,16.492588,5684.846191,8,1,1,0,0,normal
1,479990353,587815,1722345287,39.104771,968.534302,17.440166,225550.65625,1,1,1,0,0,normal
0,480007249,587880,1722345287,38.032082,968.184814,17.386408,313917.84375,2,1,1,0,0,normal
6,480008288,588085,1722345287,40.412601,968.940002,16.876251,5684.846191,9,1,1,0,0,normal
5,480020830,588092,1722345287,40.241013,968.787415,16.839092,20138.451172,6,1,1,0,0,normal
4,479999071,588380,1722345288,40.851624,968.296326,16.271564,10392.984375,9,1,1,0,0,normal
3,479999824,588384,1722345288,39.787025,968.346558,16.604158,7846.983887,7,1,1,0,0,normal
7,480006511,588400,1722345288,40.407566,968.705994,16.42605,5684.846191,9,1,1,0,0,normal
5,480020830,588683,1722345288,40.740547,968.754456,16.826134,6591.143066,7,1,1,0,0,normal
2,480026197,588688,1722345288,38.711781,968.208191,16.241966,301708.90625,2,1,1,0,0,normal
6,480008288,588833,1722345288,40.470539,968.916443,16.796658,5684.846191,0,1,1,0,0,normal
3,479999824,589084,1722345288,40.023979,968.369263,16.540071,8121.827637,8,1,1,0,0,normal
4,479999071,589112,1722345289,40.911552,968.285278,16.156059,10578.512695,0,1,1,0,0,normal
6,480008288,589116,1722345289,39.90374,968.923645,16.702696,62822.085938,1,1,1,0,0,normal
7,480006511,589121,1722345289,40.496384,968.708801,16.353542,5684.846191,0,1,1,0,0,normal
1,479990353,589247,1722345289,38.057503,968.502258,17.364222,226900.0625,2,1,1,0,0,normal
5,480020830,589383,1722345289,40.968544,968.79071,16.782305,6783.972656,8,1,1,0,0,normal
4,479999071,589392,1722345289,40.399666,968.296326,16.097206,176612.625,1,1,1,0,0,normal
7,480006511,589400,1722345289,39.96101,968.72113,16.26227,34288.777344,1,1,1,0,0,normal
3,479999824,589795,1722345289,40.149864,968.371521,16.485247,8285.862305,9,1,1,0,0,normal
5,480020830,590094,1722345289,41.096626,968.779907,16.717325,6920.415039,9,1,1,0,0,normal
6,480008288,590520,1722345290,38.913746,968.900269,16.616545,62683.644531,2,1,1,0,0,normal
3,479999824,590525,1722345290,40.228848,968.348022,16.381477,8497.079102,0,1,1,0,0,normal
4,479999071,590800,1722345290,39.35593,968.274719,15.999639,174803.6875,2,1,1,0,0,normal
3,479999824,590805,1722345290,39.752468,968.397095,16.303856,151658.765625,1,1,1,0,0,normal
7,480006511,590810,1722345290,38.964291,968.652527,16.166889,34371.644531,2,1,1,0,0,normal
5,480020830,590949,1722345290,41.181168,968.773132,16.603493,6993.006836,0,1,1,0,0,normal
5,480020830,591229,1722345291,40.671379,968.826904,16.523493,72112.679688,1,1,1,0,0,normal
0,480007249,592105,1722345292,37.861488,968.169495,17.624418,308526.65625,3,1,1,0,0,normal
3,479999824,592204,1722345292,38.74295,968.354431,16.17197,149271.140625,2,1,1,0,0,normal
5,480020830,592629,1722345292,39.615959,968.79834,16.408545,72480.179688,2,1,1,0,0,normal
0,480007249,592805,1722345292,38.531322,968.138184,17.725637,56313.242188,4,1,1,0,0,normal
2,480026197,592899,1722345292,38.430367,968.193542,16.621387,297242.375,3,1,1,0,0,normal
1,479990353,593318,1722345293,37.798828,968.465454,17.632978,226448.46875,3,1,1,0,0,normal
0,480007249,593505,1722345293,38.749584,968.162476,17.733269,55870.796875,5,1,1,0,0,normal
2,480026197,593602,1722345293,39.10775,968.151672,16.622984,62961.140625,4,1,1,0,0,normal
1,479990353,594018,1722345293,38.507046,968.445068,17.731211,50935.136719,4,1,1,0,0,normal
0,480007249,594065,1722345293,38.829868,968.160156,17.80541,55291.578125,6,1,1,0,0,normal
2,480026197,594302,1722345294,39.354298,968.191467,16.641842,62317.429688,5,1,1,0,0,normal
1,479990353,594718,1722345294,38.743122,968.454407,17.734724,50753.371094,5,1,1,0,0,normal
6,480008288,594728,1722345294,38.60894,968.845032,16.87266,60937.871094,3,1,1,0,0,normal
0,480007249,594765,1722345294,39.258869,968.14624,17.752878,13305.613281,7,1,1,0,0,normal
2,480026197,595002,1722345294,39.448933,968.195496,16.61108,62135.921875,6,1,1,0,0,normal
4,479999071,595006,1722345294,38.986382,968.263794,16.262268,170951.59375,3,1,1,0,0,normal
7,480006511,595013,1722345294,38.653435,968.635742,16.381029,34538.585938,3,1,1,0,0,normal
1,479990353,595418,1722345295,38.843578,968.473267,17.70437,50572.894531,6,1,1,0,0,normal
6,480008288,595431,1722345295,39.36718,968.884338,16.889542,14050.494141,4,1,1,0,0,normal
0,480007249,595468,1722345295,39.434483,968.15387,17.633465,13698.629883,8,1,1,0,0,normal
2,480026197,595702,1722345295,39.89222,968.185303,16.615171,18275.271484,7,1,1,0,0,normal
4,479999071,595706,1722345295,39.725483,968.264587,16.369633,36394.65625,4,1,1,0,0,normal
7,480006511,595716,1722345295,39.3615,968.670471,16.486816,11247.802734,4,1,1,0,0,normal
6,480008288,595991,1722345295,39.59893,968.891785,17.037149,13813.943359,5,1,1,0,0,normal
1,479990353,596118,1722345296,39.315731,968.469604,17.711403,13931.214844,7,1,1,0,0,normal
0,480007249,596182,1722345296,39.514763,968.16217,17.539612,14106.237305,9,1,1,0,0,normal
2,480026197,596402,1722345296,40.086472,968.158325,16.574467,18856.806641,8,1,1,0,0,normal
4,479999071,596407,1722345296,39.955204,968.24646,16.371958,35904.628906,5,1,1,0,0,normal
3,479999824,596411,1722345296,38.355434,968.351685,16.427475,144714.53125,3,1,1,0,0,normal
7,480006511,596417,1722345296,39.578606,968.670288,16.503971,11224.131836,5,1,1,0,0,normal
6,480008288,596694,1722345296,39.699696,968.890076,16.954895,13716.245117,6,1,1,0,0,normal
1,479990353,596818,1722345296,39.541763,968.519653,17.636551,14285.713867,8,1,1,0,0,normal
5,480020830,596838,1722345296,39.262444,968.741699,16.696692,71748.882812,3,1,1,0,0,normal
0,480007249,597026,1722345296,39.57748,968.153625,17.517345,14362.657227,0,1,1,0,0,normal
2,480026197,597113,1722345297,40.188576,968.152527,16.492544,19405.701172,9,1,1,0,0,normal
4,479999071,597117,1722345297,40.057579,968.248169,16.356958,35724.253906,6,1,1,0,0,normal
3,479999824,597122,1722345297,39.034203,968.36731,16.660038,28900.429688,4,1,1,0,0,normal
7,480006511,597128,1722345297,39.679756,968.672974,16.463177,11271.574219,6,1,1,0,0,normal
0,480007249,597306,1722345297,39.113358,968.253906,17.422997,322824.71875,1,1,1,0,0,normal
6,480008288,597407,1722345297,40.193439,968.897888,16.946697,5684.846191,7,1,1,0,0,normal
1,479990353,597529,1722345297,39.637199,968.471252,17.574753,14558.689453,9,1,1,0,0,normal
5,480020830,597546,1722345297,39.961784,968.796143,16.833616,20291.693359,4,1,1,0,0,normal
4,479999071,597817,1722345297,40.544491,968.256226,16.357973,9975.0625,7,1,1,0,0,normal
3,479999824,597822,1722345297,39.273624,968.38208,16.570477,28648.164062,5,1,1,0,0,normal
2,480026197,597831,1722345297,40.245857,968.156982,16.387566,19765.287109,0,1,1,0,0,normal
7,480006511,597835,1722345297,40.173187,968.720581,16.480171,5684.846191,7,1,1,0,0,normal
6,480008288,598110,1722345298,40.405041,968.917664,16.896547,5684.846191,8,1,1,0,0,normal
2,480026197,598115,1722345298,39.792606,968.2146,16.311195,301708.90625,1,1,1,0,0,normal
5,480020830,598246,1722345298,40.189781,968.813049,16.748667,20214.78125,5,1,1,0,0,normal
1,479990353,598399,1722345298,39.71254,968.491394,17.465151,14658.726562,0,1,1,0,0,normal
4,479999071,598517,1722345298,40.759235,968.281067,16.27165,10233.450195,8,1,1,0,0,normal
3,479999824,598522,1722345298,39.384697,968.372742,16.535488,28343.666016,6,1,1,0,0,normal
7,480006511,598538,1722345298,40.380424,968.703003,16.434875,5684.846191,8,1,1,0,0,normal
1,479990353,598682,1722345298,39.195183,968.53894,17.373016,228724.59375,1,1,1,0,0,normal
0,480007249,598714,1722345298,38.147484,968.176453,17.336279,317126.03125,2,1,1,0,0,normal
6,480008288,598821,1722345298,40.508324,968.874878,16.819511,5684.846191,9,1,1,0,0,normal
5,480020830,598946,1722345298,40.284561,968.796204,16.779743,20214.78125,6,1,1,0,0,normal
7,480006511,599118,1722345299,40.484047,968.709167,16.394148,5684.846191,9,1,1,0,0,normal
4,479999071,599228,1722345299,40.874096,968.283813,16.23147,10454.099609,9,1,1,0,0,normal
3,479999824,599232,1722345299,39.833923,968.343506,16.534666,7864.340332,7,1,1,0,0,normal
5,480020830,599516,1722345299,40.786659,968.772095,16.777174,6665.277832,7,1,1,0,0,normal
2,480026197,599525,1722345299,38.764076,968.206726,16.188471,300645.90625,2,1,1,0,0,normal
6,480008288,599682,1722345299,40.591457,968.878662,16.730991,5684.846191,0,1,1,0,0,normal
3,479999824,599932,1722345299,40.063473,968.372803,16.480455,8121.827637,8,1,1,0,0,normal
6,480008288,599962,1722345299,39.994431,968.910828,16.630283,63476.320312,1,1,1,0,0,normal
7,480006511,599975,1722345299,40.565464,968.704773,16.295429,5684.846191,0,1,1,0,0,normal
1,479990353,600089,1722345299,38.135357,968.457214,17.260469,227808.671875,2,1,1,0,0,normal
4,479999071,600119,1722345300,40.996449,968.312012,16.114231,10705.921875,0,1,1,0,0,normal
5,480020830,600216,1722345300,41.017216,968.779297,16.738634,6818.666016,8,1,1,0,0,normal
7,480006511,600255,1722345300,40.020226,968.715759,16.203722,34594.59375,1,1,1,0,0,normal
4,479999071,600399,1722345300,40.482067,968.313965,16.044996,180918.734375,1,1,1,0,0,normal
3,479999824,600643,1722345300,40.179482,968.350769,16.409641,8363.826172,9,1,1,0,0,normal
5,480020830,600938,1722345300,41.152988,968.765076,16.674088,6956.521973,9,1,1,0,0,normal
6,480008288,601364,1722345301,38.989315,968.889954,16.538343,63241.105469,2,1,1,0,0,normal
3,479999824,601379,1722345301,40.236256,968.34137,16.31498,8510.638672,0,1,1,0,0,normal
7,480006511,601655,1722345301,39.030907,968.643433,16.119177,34538.585938,2,1,1,0,0,normal
3,479999824,601659,1722345301,39.769749,968.395081,16.227749,151389.703125,1,1,1,0,0,normal
4,479999071,601803,1722345301,39.423347,968.299133,15.941641,178459.390625,2,1,1,0,0,normal
5,480020830,601808,1722345301,41.245209,968.745911,16.586468,7029.876953,0,1,1,0,0,normal
5,480020830,602087,1722345301,40.732864,968.817871,16.49605,73289.4375,1,1,1,0,0,normal
0,480007249,602774,1722345302,37.884068,968.163513,17.553396,310209.03125,3,1,1,0,0,normal
3,479999824,603059,1722345302,38.757759,968.352234,16.254709,148880.484375,2,1,1,0,0,normal
0,480007249,603474,1722345303,38.561428,968.163574,17.639353,56687.332031,4,1,1,0,0,normal
5,480020830,603487,1722345303,39.687687,968.804443,16.381737,73415.546875,2,1,1,0,0,normal
2,480026197,603742,1722345303,38.470215,968.202454,16.474781,300117.21875,3,1,1,0,0,normal
1,479990353,604166,1722345304,37.816406,968.453979,17.561747,228877.96875,3,1,1,0,0,normal
0,480007249,604174,1722345304,38.762131,968.153442,17.651089,56091.148438,5,1,1,0,0,normal
2,480026197,604442,1722345304,39.150085,968.159363,16.573912,62868.371094,4,1,1,0,0,normal
1,479990353,604866,1722345304,38.532162,968.436401,17.680937,51364.367188,4,1,1,0,0,normal
0,480007249,604874,1722345304,38.824852,968.159607,17.634037,55220.015625,6,1,1,0,0,normal
2,480026197,605142,1722345305,39.384178,968.184265,16.586897,62500.0,5,1,1,0,0,normal
6,480008288,605430,1722345305,38.656799,968.860901,16.808321,61642.1875,3,1,1,0,0,normal
1,479990353,605566,1722345305,38.768238,968.447449,17.668888,51087.605469,5,1,1,0,0,normal
0,480007249,605574,1722345305,39.248833,968.135925,17.612207,13338.891602,7,1,1,0,0,normal
2,480026197,605842,1722345305,39.466362,968.18811,16.519436,62362.972656,6,1,1,0,0,normal
7,480006511,605858,1722345305,38.744717,968.648499,16.329514,34763.714844,3,1,1,0,0,normal
4,479999071,606003,1722345305,39.063786,968.257996,16.225348,175342.46875,3,1,1,0,0,normal
6,480008288,606130,1722345306,39.404961,968.868958,16.912346,14069.026367,4,1,1,0,0,normal
1,479990353,606266,1722345306,38.871208,968.465027,17.643862,50996.015625,6,1,1,0,0,normal
0,480007249,606274,1722345306,39.424446,968.143677,17.581003,13742.75293,8,1,1,0,0,normal
2,480026197,606542,1722345306,39.909653,968.172302,16.497677,18306.636719,7,1,1,0,0,normal
7,480006511,606558,1722345306,39.442913,968.636475,16.414059,11307.420898,4,1,1,0,0,normal
4,479999071,606563,1722345306,39.772923,968.215271,16.300074,36898.242188,4,1,1,0,0,normal
6,480008288,606830,1722345306,39.629162,968.876465,16.914686,13949.433594,5,1,1,0,0,normal
1,479990353,606966,1722345306,39.355915,968.48114,17.656742,14050.494141,7,1,1,0,0,normal
0,480007249,606985,1722345306,39.517273,968.162415,17.617567,14115.571289,9,1,1,0,0,normal
2,480026197,607102,1722345307,40.111378,968.174927,16.477962,18991.097656,8,1,1,0,0,normal
3,479999824,607269,1722345307,38.394924,968.325195,16.393764,144714.53125,3,1,1,0,0,normal
7,480006511,607273,1722345307,39.662487,968.662231,16.302561,11343.495117,5,1,1,0,0,normal
4,479999071,607278,1722345307,40.000149,968.208435,16.322845,36581.878906,5,1,1,0,0,normal
6,480008288,607530,1722345307,39.732445,968.874695,16.894669,13840.830078,6,1,1,0,0,normal
1,479990353,607666,1722345307,39.566875,968.47522,17.482559,14266.607422,8,1,1,0,0,normal
5,480020830,607701,1722345307,39.311115,968.765198,16.658346,72603.515625,3,1,1,0,0,normal
0,480007249,607705,1722345307,39.590027,968.158752,17.461046,14440.433594,0,1,1,0,0,normal
2,480026197,607813,1722345307,40.215973,968.159058,16.416803,19494.365234,9,1,1,0,0,normal
3,479999824,607969,1722345307,39.06876,968.35614,16.502602,28998.640625,4,1,1,0,0,normal
7,480006511,607974,1722345307,39.751305,968.671082,16.394979,11319.419922,6,1,1,0,0,normal
4,479999071,607978,1722345307,40.092537,968.235107,16.30213,36301.757812,6,1,1,0,0,normal
0,480007249,607985,1722345307,39.118374,968.238342,17.37154,324050.625,1,1,1,0,0,normal
6,480008288,608238,1722345308,40.221149,968.904663,16.886114,5684.846191,7,1,1,0,0,normal
1,479990353,608388,1722345308,39.682404,968.472656,17.41161,14588.556641,9,1,1,0,0,normal
5,480020830,608402,1722345308,39.99765,968.766296,16.732719,20466.900391,4,1,1,0,0,normal
7,480006511,608534,1722345308,40.237331,968.714905,16.421797,5684.846191,7,1,1,0,0,normal
3,479999824,608673,1722345308,39.310646,968.356995,16.54167,28744.666016,5,1,1,0,0,normal
4,479999071,608678,1722345308,40.569462,968.245544,16.302532,10059.729492,7,1,1,0,0,normal
2,480026197,608690,1722345308,40.300648,968.177185,16.328814,19838.810547,0,1,1,0,0,normal
6,480008288,608952,1722345308,40.430233,968.919128,16.84617,5684.846191,8,1,1,0,0,normal
2,480026197,608970,1722345308,39.827469,968.199097,16.261721,307969.9375,1,1,1,0,0,normal
5,480020830,609102,1722345309,40.215397,968.784851,16.683205,20427.705078,5,1,1,0,0,normal
7,480006511,609237,1722345309,40.422371,968.684875,16.390739,5684.846191,8,1,1,0,0,normal
1,479990353,609249,1722345309,39.762772,968.484497,17.416277,14739.750977,0,1,1,0,0,normal
3,479999824,609376,1722345309,39.431595,968.369812,16.48666,28287.292969,6,1,1,0,0,normal
4,479999071,609381,1722345309,40.789196,968.284973,16.252634,10302.639648,8,1,1,0,0,normal
0,480007249,609386,1722345309,38.15501,968.184692,17.279968,320400.5,2,1,1,0,0,normal
1,479990353,609391,1722345309,39.240387,968.520813,17.339443,229185.3125,1,1,1,0,0,normal
6,480008288,609663,1722345309,40.530998,968.863281,16.660315,5684.846191,9,1,1,0,0,normal
5,480020830,609809,1722345309,40.32299,968.784668,16.735569,20408.164062,6,1,1,0,0,normal
7,480006511,609960,1722345309,40.530922,968.688904,16.314165,5684.846191,9,1,1,0,0,normal
